-149.539,0.0000000
-148.727,0.0000000
-147.914,0.023024579
-147.102,-0.021048483
-146.289,0.038519589
-145.476,-0.010094378
-144.664,0.017731654
-143.851,0.029333572
-143.039,0.019193849
-142.226,-0.0094404538
-141.414,0.019209325
-140.601,-0.014213790
-139.788,-0.089047139
-138.976,-0.020863208
-138.163,0.038594453
-137.351,-0.032561194
-136.538,-0.0099122681
-135.726,-0.055420713
-134.913,0.0037685417
-134.101,-0.031297909
-133.288,-0.010209995
-132.475,0.093859961
-131.663,0.034029217
-130.850,-0.011097186
-130.038,-0.015404106
-129.225,0.060017461
-128.413,-0.0079029491
-127.600,0.037969764
-126.787,0.032466753
-125.975,0.025127609
-125.162,0.042904311
-124.350,-0.0049189369
-123.537,0.00091103571
-122.725,-0.014318886
-121.912,0.013960158
-121.099,-0.077233253
-120.287,0.017420739
-119.474,-0.056901094
-118.662,-0.030750492
-117.849,-0.018641620
-117.037,0.0032061224
-116.224,0.073985297
-115.412,-0.044842083
-114.599,0.00030885932
-113.786,0.030584643
-112.974,0.023300617
-112.161,0.0061073882
-111.349,-0.014373587
-110.536,-0.083176963
-109.724,0.058273130
-108.911,-0.049513378
-108.098,0.019176260
-107.286,0.093509423
-106.473,-0.069281003
-105.661,0.035777361
-104.848,-0.020878319
-104.036,-0.044393922
-103.223,0.031636577
-102.410,0.0037939342
-101.598,-0.074869951
-100.785,0.029349469
-99.9728,-0.057817782
-99.1602,0.014704668
-98.3476,-0.069346121
-97.5351,0.043101174
-96.7225,0.014800312
-95.9099,0.023635389
-95.0974,0.027389210
-94.2848,0.025592563
-93.4722,0.040284142
-92.6597,0.029895586
-91.8471,-0.076047631
-91.0345,0.056792857
-90.2220,-0.0065968367
-89.4094,-0.0062189637
-88.5969,-0.012786496
-87.7843,0.032459608
-86.9717,0.046696648
-86.1592,-0.058467375
-85.3466,0.012581930
-84.5340,-0.028365528
-83.7215,-0.028831465
-82.9089,0.040769634
-82.0963,0.0056322397
-81.2838,0.041026217
-80.4712,-0.011528400
-79.6586,0.036372613
-78.8461,0.065429174
-78.0335,-0.00027386973
-77.2209,-0.029058986
-76.4084,-0.039328973
-75.5958,-0.011161509
-74.7832,0.0030035615
-73.9707,-0.043584565
-73.1581,-0.013803580
-72.3455,0.042601626
-71.5330,-0.0064775811
-70.7204,-0.036645607
-69.9078,-0.024428933
-69.0953,-0.00056078136
-68.2827,0.064083887
-67.4701,-0.049049476
-66.6576,0.018819097
-65.8450,-0.0068343884
-65.0324,0.036758819
-64.2199,0.0098740194
-63.4073,0.014997518
-62.5948,-0.085629485
-61.7822,-0.087307177
-60.9696,0.0012416941
-60.1571,0.019910938
-59.3445,-0.083236055
-58.5319,0.00077556891
-57.7194,0.038172661
-56.9068,-0.025245141
-56.0942,-0.00061253051
-55.2817,0.023618581
-54.4691,0.088698517
-53.6565,0.033232944
-52.8440,-0.040111696
-52.0314,-0.0026254173
-51.2188,-0.012478360
-50.4063,0.011587440
-49.5937,-0.097706366
-48.7811,-0.10499848
-47.9686,0.011174500
-47.1560,0.028654867
-46.3434,0.13536579
-45.5309,0.23685813
-44.7183,0.13673010
-43.9057,0.060423472
-43.0932,0.018366110
-42.2806,0.013599145
-41.4680,-0.054640332
-40.6555,-0.0077609928
-39.8429,0.0022796149
-39.0303,-0.0024223765
-38.2178,0.0025206819
-37.4052,-0.041602400
-36.5927,0.0078919652
-35.7801,-0.094866321
-34.9675,-0.043604500
-34.1550,0.0025769021
-33.3424,-0.027298809
-32.5298,-0.026222223
-31.7173,-0.021512144
-30.9047,-0.038841248
-30.0921,0.0045905350
-29.2796,-0.00038180258
-28.4670,0.046942304
-27.6544,-0.019542349
-26.8419,-0.063284058
-26.0293,0.038891392
-25.2167,-0.010489324
-24.4042,0.070915152
-23.5916,0.044940577
-22.7790,0.0054008919
-21.9665,-0.0052151357
-21.1539,0.040846674
-20.3413,0.0091411214
-19.5288,-0.0024295974
-18.7162,-0.082091501
-17.9036,-0.088343168
-17.0911,-0.012807172
-16.2785,0.021138629
-15.4659,0.016643148
-14.6534,0.043583078
-13.8408,-0.010808905
-13.0283,0.016746176
-12.2157,-0.059690857
-11.4031,0.037569743
-10.5906,0.033426001
-9.77799,0.011772390
-8.96542,-0.067987964
-8.15286,-0.016672235
-7.34029,-0.020355997
-6.52773,0.15256716
-5.71516,0.14064291
-4.90260,0.11974059
-4.09003,0.056245315
-3.27746,-0.010861512
-2.46490,0.021251637
-1.65233,0.0040438418
-0.839767,-0.10690935
-0.0272016,-0.15396377
0.785364,-0.0010587277
1.59793,0.15772458
2.41050,0.047926340
3.22306,-0.018546272
4.03563,0.022145035
4.84819,0.015571556
5.66076,0.061911038
6.47332,-0.014085715
7.28589,0.0074725069
8.09845,-0.014726466
8.91102,-0.0060005061
9.72359,0.041038154
10.5362,0.057198800
11.3487,-0.0076829138
12.1613,-0.035660360
12.9738,0.047801451
13.7864,-0.0029757324
14.5990,-0.032895634
15.4115,-0.0047359098
16.2241,-0.095620791
17.0367,0.010181177
17.8492,0.0041254990
18.6618,-0.016887411
19.4744,0.029471074
20.2869,-0.062000308
21.0995,-0.012443334
21.9121,0.029337578
22.7246,0.027990556
23.5372,-0.0069204839
24.3498,-0.045321550
25.1623,-0.045411961
25.9749,-0.052462667
26.7875,-0.020912868
27.6000,-0.038882098
28.4126,-0.038794404
29.2252,0.059983663
30.0377,-0.0031475196
30.8503,0.0096957226
31.6629,0.046453979
32.4754,0.027632849
33.2880,-0.010513245
34.1006,-0.023249613
34.9131,0.074079036
35.7257,-0.062303408
36.5382,-0.014988378
37.3508,0.068034672
38.1634,0.11068849
38.9759,0.045287434
39.7885,0.067920125
40.6011,-0.027960021
41.4136,0.0051962981
42.2262,-0.017148333
43.0388,0.0084722893
43.8513,-0.063805873
44.6639,0.0000000
45.4765,0.0000000
46.2890,0.0000000
47.1016,0.0000000
47.9142,0.0000000
48.7267,0.0000000
49.5393,0.0000000
50.3519,0.0000000
51.1644,0.0000000
51.9770,0.0000000
52.7896,0.0000000
53.6021,0.0000000
54.4147,0.0000000
55.2273,0.0000000
56.0398,0.0000000
56.8524,0.0000000
57.6650,0.0000000
