-149.539,0.0000000
-148.727,0.0000000
-147.914,-0.037485319
-147.102,-0.067977039
-146.289,-0.0016032269
-145.476,0.0068591860
-144.664,-0.033339882
-143.851,-0.022208374
-143.039,0.093933474
-142.226,0.0059932867
-141.414,-0.12387153
-140.601,0.051632442
-139.788,0.060610333
-138.976,-0.072575821
-138.163,0.15370351
-137.351,0.091497535
-136.538,0.11232952
-135.726,0.050042067
-134.913,0.091580005
-134.101,-0.012520981
-133.288,0.069969474
-132.475,-0.027395364
-131.663,-0.0015827076
-130.850,0.084563131
-130.038,0.079279931
-129.225,0.072774549
-128.413,-0.078369479
-127.600,-0.036863286
-126.787,0.079132472
-125.975,-0.10236097
-125.162,-0.060506820
-124.350,-0.045539293
-123.537,-0.030045078
-122.725,-0.12342645
-121.912,0.034703434
-121.099,-0.023553145
-120.287,0.0026811217
-119.474,-0.022214767
-118.662,-0.016897380
-117.849,-0.018589784
-117.037,-0.032976803
-116.224,0.028838233
-115.412,-0.0047829731
-114.599,0.088382146
-113.786,0.0013081761
-112.974,0.045015463
-112.161,0.035237571
-111.349,0.0061870790
-110.536,-0.012862551
-109.724,-0.10237274
-108.911,0.037764867
-108.098,0.0018913182
-107.286,-0.050287492
-106.473,-0.067428322
-105.661,-0.014248344
-104.848,-0.049824239
-104.036,-0.014214652
-103.223,0.042536498
-102.410,-0.014404122
-101.598,0.031572227
-100.785,-0.0087705233
-99.9728,-0.0079510068
-99.1602,0.036763813
-98.3476,-0.0022779452
-97.5351,0.023785395
-96.7225,0.035252674
-95.9099,-0.0032313344
-95.0974,-0.039596462
-94.2848,0.025755640
-93.4722,0.0048865878
-92.6597,0.011754064
-91.8471,-0.0037907523
-91.0345,0.046474905
-90.2220,-0.056945325
-89.4094,-0.041999361
-88.5969,0.027738137
-87.7843,0.078216217
-86.9717,0.0047761787
-86.1592,0.027013996
-85.3466,0.023955987
-84.5340,-0.0085900496
-83.7215,-0.046932376
-82.9089,-0.029389761
-82.0963,-0.016326462
-81.2838,-0.0088939766
-80.4712,0.085365143
-79.6586,0.054147470
-78.8461,0.021629890
-78.0335,0.014821325
-77.2209,-0.0020137068
-76.4084,0.0081507285
-75.5958,-0.042942643
-74.7832,-0.049746568
-73.9707,0.049857362
-73.1581,0.034612114
-72.3455,-0.069601262
-71.5330,-0.019372110
-70.7204,-0.044478065
-69.9078,-0.024867519
-69.0953,0.0077538065
-68.2827,0.011418189
-67.4701,0.059807716
-66.6576,-0.084071033
-65.8450,0.026066839
-65.0324,-0.070829866
-64.2199,0.053040617
-63.4073,0.047292696
-62.5948,-0.10920672
-61.7822,0.029104122
-60.9696,-0.033419928
-60.1571,0.0098140346
-59.3445,-0.064896694
-58.5319,-0.020295868
-57.7194,-0.040424116
-56.9068,0.011964995
-56.0942,-0.030857770
-55.2817,0.13197477
-54.4691,-0.041622953
-53.6565,0.0070059827
-52.8440,-0.014711372
-52.0314,-0.026992768
-51.2188,-0.15146068
-50.4063,-0.13811457
-49.5937,-0.13082061
-48.7811,-0.020954963
-47.9686,-0.045354998
-47.1560,0.016584619
-46.3434,-0.011192623
-45.5309,-0.057529111
-44.7183,-0.0080133999
-43.9057,-0.015001970
-43.0932,-0.0038548784
-42.2806,-0.072139975
-41.4680,-0.054276407
-40.6555,-0.012762358
-39.8429,-0.10207916
-39.0303,0.075031243
-38.2178,-0.0063004568
-37.4052,0.016872401
-36.5927,-0.0058898808
-35.7801,-0.021921944
-34.9675,-0.016014454
-34.1550,0.038113840
-33.3424,-0.037425935
-32.5298,0.033727887
-31.7173,-0.10944032
-30.9047,-0.11144252
-30.0921,0.011551309
-29.2796,-0.049111366
-28.4670,0.043601752
-27.6544,0.084797642
-26.8419,-0.018011172
-26.0293,0.028231762
-25.2167,0.035341385
-24.4042,0.037844021
-23.5916,0.026562928
-22.7790,-0.041885931
-21.9665,0.010255439
-21.1539,-0.062950960
-20.3413,-0.025977640
-19.5288,0.0039902057
-18.7162,0.077102606
-17.9036,0.080798158
-17.0911,0.10384832
-16.2785,-0.014399542
-15.4659,0.031684915
-14.6534,-0.023725054
-13.8408,0.031519359
-13.0283,0.0023800095
-12.2157,-0.034328875
-11.4031,0.0061307338
-10.5906,-0.015741302
-9.77799,-0.085793131
-8.96542,0.029521816
-8.15286,0.049228041
-7.34029,-0.11836341
-6.52773,0.066895206
-5.71516,-0.018478385
-4.90260,0.026523699
-4.09003,-0.023001575
-3.27746,0.040132028
-2.46490,0.041716888
-1.65233,0.021494809
-0.839767,0.36328247
-0.0272016,-0.087900871
0.785364,0.042696297
1.59793,-0.031304754
2.41050,-0.070194811
3.22306,-0.018419437
4.03563,0.021161963
4.84819,-0.034803488
5.66076,-0.036375704
6.47332,-0.066489270
7.28589,0.014859511
8.09845,-0.0073692481
8.91102,-0.036781695
9.72359,-0.0062350556
10.5362,0.014887099
11.3487,0.058959332
12.1613,0.020590673
12.9738,0.031841736
13.7864,0.012069925
14.5990,0.024605086
15.4115,0.025823476
16.2241,-0.12394492
17.0367,0.040308552
17.8492,-0.015206441
18.6618,0.027831422
19.4744,0.077640351
20.2869,0.030789260
21.0995,0.046985518
21.9121,-0.020622696
22.7246,0.088386010
23.5372,0.048772049
24.3498,0.011936571
25.1623,-0.010662699
25.9749,0.054175614
26.7875,-0.016372661
27.6000,0.0038059302
28.4126,0.022601319
29.2252,0.019245047
30.0377,-0.041700052
30.8503,-0.10487500
31.6629,0.057526016
32.4754,-0.083853757
33.2880,0.015160908
34.1006,0.035616546
34.9131,-0.028069492
35.7257,-0.12294206
36.5382,-0.069339042
37.3508,0.056876046
38.1634,0.078519821
38.9759,0.015934514
39.7885,0.050014132
40.6011,-0.023718653
41.4136,0.0010214786
42.2262,-0.014843995
43.0388,0.034693943
43.8513,-0.013613140
44.6639,0.0000000
45.4765,0.0000000
46.2890,0.0000000
47.1016,0.0000000
47.9142,0.0000000
48.7267,0.0000000
49.5393,0.0000000
50.3519,0.0000000
51.1644,0.0000000
51.9770,0.0000000
52.7896,0.0000000
53.6021,0.0000000
54.4147,0.0000000
55.2273,0.0000000
56.0398,0.0000000
56.8524,0.0000000
57.6650,0.0000000
