-149.539,0.0000000
-148.727,0.0000000
-147.914,0.065341202
-147.102,0.066039376
-146.289,0.031390811
-145.476,0.060972730
-144.664,-0.010704164
-143.851,0.057860962
-143.039,-0.013815420
-142.226,-0.071109056
-141.414,-0.0014725250
-140.601,-0.0077305558
-139.788,-0.042772631
-138.976,0.024600800
-138.163,-0.0012185406
-137.351,-0.036490072
-136.538,-0.030957831
-135.726,-0.035678516
-134.913,-0.088505185
-134.101,0.12055640
-133.288,0.038488982
-132.475,0.032884498
-131.663,-0.078189991
-130.850,-0.026806358
-130.038,-0.039574752
-129.225,-0.14626650
-128.413,0.040288822
-127.600,0.043309822
-126.787,-0.037240471
-125.975,0.12859944
-125.162,0.016975593
-124.350,-0.059892987
-123.537,-0.035294994
-122.725,0.026010779
-121.912,-0.0054696864
-121.099,-0.058200784
-120.287,0.10882616
-119.474,0.10085336
-118.662,0.032199400
-117.849,-0.0054837399
-117.037,-0.13931632
-116.224,-0.084709056
-115.412,-0.061461044
-114.599,0.019617138
-113.786,0.069031334
-112.974,0.087479611
-112.161,0.023496698
-111.349,0.045969382
-110.536,-0.017390294
-109.724,-0.046011833
-108.911,0.014024782
-108.098,0.047408728
-107.286,-0.10840201
-106.473,-0.049688995
-105.661,-0.057991045
-104.848,0.022628789
-104.036,0.11442006
-103.223,0.016018452
-102.410,0.034354810
-101.598,-0.098264945
-100.785,0.068054168
-99.9728,0.017994632
-99.1602,0.092054444
-98.3476,0.10309397
-97.5351,-0.060968585
-96.7225,0.020986304
-95.9099,-0.040415102
-95.0974,0.029865753
-94.2848,-0.055460967
-93.4722,-0.073412134
-92.6597,-0.042298752
-91.8471,-0.0022967424
-91.0345,0.039926565
-90.2220,0.0054342075
-89.4094,0.028217888
-88.5969,0.0056871602
-87.7843,-0.10358926
-86.9717,0.021562232
-86.1592,0.059597275
-85.3466,0.046285896
-84.5340,-0.045704734
-83.7215,-0.053331875
-82.9089,-0.0033199492
-82.0963,-0.024864871
-81.2838,-0.037062511
-80.4712,-0.041550637
-79.6586,0.0060601815
-78.8461,-0.059852094
-78.0335,-0.055452444
-77.2209,-0.027295934
-76.4084,-0.052167246
-75.5958,-0.0083157275
-74.7832,-0.021332034
-73.9707,0.029288380
-73.1581,-0.052696123
-72.3455,0.042007662
-71.5330,0.0012163451
-70.7204,0.057220494
-69.9078,0.032296869
-69.0953,0.069282710
-68.2827,0.044651810
-67.4701,0.070105038
-66.6576,0.032317791
-65.8450,0.073992263
-65.0324,0.11723757
-64.2199,-0.034265774
-63.4073,-0.030734451
-62.5948,0.058669375
-61.7822,-0.039651201
-60.9696,-0.041734750
-60.1571,0.023297545
-59.3445,-0.0074520756
-58.5319,-0.081541108
-57.7194,-0.14355309
-56.9068,0.0046366671
-56.0942,-0.014415926
-55.2817,0.059777709
-54.4691,0.0031041911
-53.6565,-0.019218293
-52.8440,0.035136849
-52.0314,0.014364641
-51.2188,0.062284429
-50.4063,0.032276994
-49.5937,-0.052076804
-48.7811,0.034721132
-47.9686,0.012448683
-47.1560,-0.058498279
-46.3434,-0.13136402
-45.5309,-0.035809780
-44.7183,0.0042802015
-43.9057,-0.00021043361
-43.0932,0.011865016
-42.2806,0.036862290
-41.4680,0.11355406
-40.6555,-0.024981912
-39.8429,-0.0035530010
-39.0303,-0.0022782412
-38.2178,0.030129775
-37.4052,-0.037860053
-36.5927,-0.027966053
-35.7801,-0.017789716
-34.9675,-0.0043617113
-34.1550,-0.20285745
-33.3424,-0.022493062
-32.5298,0.058458694
-31.7173,-0.018679287
-30.9047,-0.042281106
-30.0921,0.066730983
-29.2796,-0.040252453
-28.4670,-0.067056989
-27.6544,0.039806437
-26.8419,0.0092359124
-26.0293,-0.071885454
-25.2167,-0.029956842
-24.4042,-0.038996716
-23.5916,0.050483044
-22.7790,0.050428981
-21.9665,0.068336444
-21.1539,0.070556287
-20.3413,0.085599937
-19.5288,-0.048290372
-18.7162,0.020947318
-17.9036,-0.019068866
-17.0911,-0.0031296833
-16.2785,0.084508937
-15.4659,-0.0051171134
-14.6534,0.0056598683
-13.8408,-0.043720729
-13.0283,-0.046040133
-12.2157,0.056160377
-11.4031,0.00058780116
-10.5906,0.056939459
-9.77799,-0.070756003
-8.96542,-0.10641017
-8.15286,-0.026487902
-7.34029,0.0095989879
-6.52773,0.036853855
-5.71516,-0.13002275
-4.90260,-0.082816095
-4.09003,-0.12288190
-3.27746,-0.11626056
-2.46490,-0.28241625
-1.65233,-0.37430913
-0.839767,-0.15583675
-0.0272016,0.0043362328
0.785364,0.023946561
1.59793,-0.069741276
2.41050,-0.055392694
3.22306,0.078340198
4.03563,0.0055900706
4.84819,-0.0061024758
5.66076,0.060853277
6.47332,0.033942396
7.28589,-0.085893949
8.09845,0.095108493
8.91102,0.043760023
9.72359,0.00089342212
10.5362,-0.035622978
11.3487,-0.032260090
12.1613,-0.0023206851
12.9738,-0.00016807912
13.7864,0.040228632
14.5990,-0.063780369
15.4115,0.13291587
16.2241,-0.022772502
17.0367,0.062817694
17.8492,0.053262210
18.6618,0.026076471
19.4744,-0.019312766
20.2869,0.036017469
21.0995,0.10184702
21.9121,0.013412135
22.7246,0.026672987
23.5372,0.0062986826
24.3498,-0.042991112
25.1623,-0.0099771744
25.9749,-0.036367875
26.7875,-0.039030828
27.6000,-0.059690739
28.4126,-0.020907284
29.2252,-0.0078899003
30.0377,0.026097339
30.8503,-0.051120725
31.6629,0.064098831
32.4754,-0.099514182
33.2880,0.044277591
34.1006,-0.073516943
34.9131,0.054579118
35.7257,-0.064930744
36.5382,-0.028610037
37.3508,0.062230605
38.1634,-0.038006997
38.9759,0.028539539
39.7885,0.11518404
40.6011,-0.010055675
41.4136,0.024984715
42.2262,0.025279889
43.0388,-0.017454628
43.8513,0.027237912
44.6639,0.0000000
45.4765,0.0000000
46.2890,0.0000000
47.1016,0.0000000
47.9142,0.0000000
48.7267,0.0000000
49.5393,0.0000000
50.3519,0.0000000
51.1644,0.0000000
51.9770,0.0000000
52.7896,0.0000000
53.6021,0.0000000
54.4147,0.0000000
55.2273,0.0000000
56.0398,0.0000000
56.8524,0.0000000
57.6650,0.0000000
